size_bytes,duration_seconds,file_extension,filepath_anonymized,size_mb,duration_min
12539819,313.43555555555554,mp3,Sonica/audio/rehearsal archive/20211026/Descent_into_Blue_20211026.mp3,11.958903312683105,5.223925925925926
14379884,359.4301360544218,mp3,Sonica/audio/rehearsal archive/20211026/easy_highs_20211026.mp3,13.713726043701172,5.990502267573697
10576456,264.352970521542,mp3,Sonica/audio/rehearsal archive/20211026/Glad_20211026.mp3,10.086494445800781,4.4058828420257
9351835,233.71850340136055,mp3,Sonica/audio/rehearsal archive/20211026/Life_20211026.mp3,8.918604850769043,3.895308390022676
8996570,224.8604081632653,mp3,Sonica/audio/rehearsal archive/20211026/mirror_20211026.mp3,8.579797744750977,3.747673469387755
11971395,299.2248752834467,mp3,Sonica/audio/rehearsal archive/20211026/Never_Over_20211026.mp3,11.4168119430542,4.987081254724112
12328750,308.145873015873,mp3,Sonica/audio/rehearsal archive/20211026/places_20211026.mp3,11.757612228393555,5.13576455026455
11941093,298.47002267573697,mp3,Sonica/audio/rehearsal archive/20211026/Try_20211026.mp3,11.387913703918457,4.974500377928949
13002709,324.9985487528345,mp3,Sonica/audio/rehearsal archive/20211026/We_are_one_20211026.mp3,12.400349617004395,5.416642479213908
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._bitch_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._charmed_life_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._Descent_into_Blue_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._easy_highs_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._Glad_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._Insane_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._Life_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._Loved_and_Lost_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._mediocre_life_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._mirror_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._Never_Over_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._places_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._play_it_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._Try_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._Wait_for_Me_20211101.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211101/._We_are_one_20211101.mp3,0.00390625,
11299525,282.4111111111111,mp3,Sonica/audio/rehearsal archive/20211101/bitch_20211101.mp3,10.776066780090332,4.706851851851852
14749778,368.67480725623585,mp3,Sonica/audio/rehearsal archive/20211101/charmed_life_20211101.mp3,14.066484451293945,6.144580120937264
12623411,315.5212471655329,mp3,Sonica/audio/rehearsal archive/20211101/Descent_into_Blue_20211101.mp3,12.038622856140137,5.258687452758881
15381942,384.47537414965984,mp3,Sonica/audio/rehearsal archive/20211101/easy_highs_20211101.mp3,14.669363021850586,6.407922902494331
11144880,278.5601814058957,mp3,Sonica/audio/rehearsal archive/20211101/Glad_20211101.mp3,10.628585815429688,4.642669690098262
12789550,319.6808390022676,mp3,Sonica/audio/rehearsal archive/20211101/Insane_20211101.mp3,12.197065353393555,5.328013983371126
9897272,247.37061224489796,mp3,Sonica/audio/rehearsal archive/20211101/Life_20211101.mp3,9.438774108886719,4.122843537414966
13975509,349.3124036281179,mp3,Sonica/audio/rehearsal archive/20211101/Loved_and_Lost_20211101.mp3,13.328083992004395,5.821873393801965
11981844,299.4904308390023,mp3,Sonica/audio/rehearsal archive/20211101/mediocre_life_20211101.mp3,11.426776885986328,4.9915071806500375
9682023,241.99108843537414,mp3,Sonica/audio/rehearsal archive/20211101/mirror_20211101.mp3,9.23349666595459,4.0331848072562355
12925386,323.06632653061223,mp3,Sonica/audio/rehearsal archive/20211101/Never_Over_20211101.mp3,12.326608657836914,5.384438775510204
12766562,319.09780045351476,mp3,Sonica/audio/rehearsal archive/20211101/places_20211101.mp3,12.175142288208008,5.318296674225246
15280586,381.94727891156464,mp3,Sonica/audio/rehearsal archive/20211101/play_it_20211101.mp3,14.572702407836914,6.365787981859411
12005876,300.0783446712018,mp3,Sonica/audio/rehearsal archive/20211101/Try_20211101.mp3,11.449695587158203,5.00130574452003
13525158,338.0584807256236,mp3,Sonica/audio/rehearsal archive/20211101/Wait_for_Me_20211101.mp3,12.898595809936523,5.634308012093727
13654725,341.29208616780045,mp3,Sonica/audio/rehearsal archive/20211101/We_are_one_20211101.mp3,13.022160530090332,5.688201436130007
4096,,mp3,Sonica/audio/rehearsal archive/20211201/._bitch_20211201.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211201/._devil_20211201.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211201/._Mediocre_Life_20211201.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211201/._New_song_01.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211201/._New_song_02.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211201/._New_song_03.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211201/._we_are_one_20211201.mp3,0.00390625,
10811558,270.2202721088435,mp3,Sonica/audio/rehearsal archive/20211201/bitch_20211201.mp3,10.310705184936523,4.5036712018140586
13825044,345.5673015873016,mp3,Sonica/audio/rehearsal archive/20211201/devil_20211201.mp3,13.184589385986328,5.759455026455027
12490709,312.19428571428574,mp3,Sonica/audio/rehearsal archive/20211201/Mediocre_Life_20211201.mp3,11.912068367004395,5.203238095238095
14255542,356.31972789115645,mp3,Sonica/audio/rehearsal archive/20211201/New_song_01.mp3,13.595144271850586,5.9386621315192745
12793729,319.7795918367347,mp3,Sonica/audio/rehearsal archive/20211201/New_song_02.mp3,12.201050758361816,5.329659863945579
19080880,476.95775510204084,mp3,Sonica/audio/rehearsal archive/20211201/New_song_03.mp3,18.196945190429688,7.949295918367347
13175117,329.3149433106576,mp3,Sonica/audio/rehearsal archive/20211201/we_are_one_20211201.mp3,12.564770698547363,5.48858238851096
4096,,mp3,Sonica/audio/rehearsal archive/20211207/._New_song_01_20211207.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211207/._New_song_02_20211207.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20211207/._New_song_03_20211201.mp3,0.00390625,
26289631,657.1790929705215,mp3,Sonica/audio/rehearsal archive/20211207/New_song_01_20211207.mp3,25.07174587249756,10.952984882842026
23730676,593.2086394557823,mp3,Sonica/audio/rehearsal archive/20211207/New_song_02_20211207.mp3,22.631336212158203,9.886810657596373
19080880,476.95775510204084,mp3,Sonica/audio/rehearsal archive/20211207/New_song_03_20211201.mp3,18.196945190429688,7.949295918367347
4096,,mp3,Sonica/audio/rehearsal archive/20220316/._Bitch_20220316.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220316/._Devil_20220316.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220316/._Never_over_(jam1)_20220316.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220316/._Never_over_(jam2)_20220316.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220316/._New_song_04_20220316.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220316/._we_are_one_20220316.mp3,0.00390625,
11277582,281.884716553288,mp3,Sonica/audio/rehearsal archive/20220316/Bitch_20220316.mp3,10.75514030456543,4.698078609221467
12296358,307.35224489795917,mp3,Sonica/audio/rehearsal archive/20220316/Devil_20220316.mp3,11.726720809936523,5.122537414965986
17534431,438.2997732426304,mp3,Sonica/audio/rehearsal archive/20220316/Never_over_(jam1)_20220316.mp3,16.72213649749756,7.304996220710507
15625403,390.56056689342404,mp3,Sonica/audio/rehearsal archive/20220316/Never_over_(jam2)_20220316.mp3,14.901545524597168,6.509342781557067
13587852,339.63902494331063,mp3,Sonica/audio/rehearsal archive/20220316/New_song_04_20220316.mp3,12.958385467529297,5.660650415721844
13559640,338.9368253968254,mp3,Sonica/audio/rehearsal archive/20220316/we_are_one_20220316.mp3,12.931480407714844,5.6489470899470895
4096,,mp3,Sonica/audio/rehearsal archive/20220330/._Devil_20220330.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220330/._Never_over_(jam1)_20220330.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220330/._Never_over_(jam2)_20220330.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220330/._Never_over_(jam3)_20220330.mp3,0.00390625,
16292048,407.2443764172336,mp3,Sonica/audio/rehearsal archive/20220330/Devil_20220330.mp3,15.537307739257812,6.78740627362056
17275297,431.8230612244898,mp3,Sonica/audio/rehearsal archive/20220330/Never_over_(jam1)_20220330.mp3,16.47500705718994,7.197051020408163
17720423,442.941179138322,mp3,Sonica/audio/rehearsal archive/20220330/Never_over_(jam2)_20220330.mp3,16.89951229095459,7.3823529856387005
16260701,406.46208616780046,mp3,Sonica/audio/rehearsal archive/20220330/Never_over_(jam3)_20220330.mp3,15.507412910461426,6.774368102796674
4096,,mp3,Sonica/audio/rehearsal archive/20220420/._Devil_20220420.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220420/._Devil_20220420_v2.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220420/._Never_over_20220420.mp3,0.00390625,
17087215,427.1132426303855,mp3,Sonica/audio/rehearsal archive/20220420/Devil_20220420.mp3,16.29563808441162,7.118554043839759
17837452,445.87625850340135,mp3,Sonica/audio/rehearsal archive/20220420/Devil_20220420_v2.mp3,17.011119842529297,7.431270975056689
17276342,431.84433106575966,mp3,Sonica/audio/rehearsal archive/20220420/Never_over_20220420.mp3,16.476003646850586,7.197405517762661
4096,,mp3,Sonica/audio/rehearsal archive/20220427/._SongX.mp3,0.00390625,
3790888,94.70714285714286,mp3,Sonica/audio/rehearsal archive/20220427/SongX.mp3,3.6152725219726562,1.578452380952381
4096,,mp3,Sonica/audio/rehearsal archive/20220524/._Devil_20220524.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220524/._Never_over_20220524.mp3,0.00390625,
12233664,305.7741950113379,mp3,Sonica/audio/rehearsal archive/20220524/Devil_20220524.mp3,11.66693115234375,5.096236583522298
14052831,351.24979591836734,mp3,Sonica/audio/rehearsal archive/20220524/Never_over_20220524.mp3,13.401823997497559,5.854163265306123
4096,,mp3,Sonica/audio/rehearsal archive/20220812 LIve at Convenients/._20220812_full_set.mp3,0.00390625,
79517778,1987.871156462585,mp3,Sonica/audio/rehearsal archive/20220812 LIve at Convenients/20220812_full_set.mp3,75.83406257629395,33.131185941043086
4096,,mp3,Sonica/audio/rehearsal archive/20220824_live_at_Convenients/._20220824_full_set.mp3,0.00390625,
71112619,1777.7427664399092,mp3,Sonica/audio/rehearsal archive/20220824_live_at_Convenients/20220824_full_set.mp3,67.8182783126831,29.62904610733182
4096,,mp3,Sonica/audio/rehearsal archive/20220928/._bitch_20220928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220928/._devil_20220928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220928/._easy_20220928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220928/._insane_20220928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220928/._mediocre_20220928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220928/._mirror_20220928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220928/._never_20220928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220928/._playit_20220928.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20220928/._weareone_20220928.mp3,0.00390625,
11283852,282.0400453514739,mp3,Sonica/audio/rehearsal archive/20220928/bitch_20220928.mp3,10.761119842529297,4.700667422524565
11342366,283.5012244897959,mp3,Sonica/audio/rehearsal archive/20220928/devil_20220928.mp3,10.816923141479492,4.725020408163265
14908603,372.6492517006803,mp3,Sonica/audio/rehearsal archive/20220928/easy_20220928.mp3,14.217951774597168,6.2108208616780045
12531460,313.23310657596375,mp3,Sonica/audio/rehearsal archive/20220928/insane_20220928.mp3,11.950931549072266,5.2205517762660625
11804211,295.03979591836736,mp3,Sonica/audio/rehearsal archive/20220928/mediocre_20220928.mp3,11.257372856140137,4.917329931972789
9270333,231.70467120181405,mp3,Sonica/audio/rehearsal archive/20220928/mirror_20220928.mp3,8.8408784866333,3.8617445200302343
12609827,315.18666666666667,mp3,Sonica/audio/rehearsal archive/20220928/never_20220928.mp3,12.025668144226074,5.253111111111111
15160423,378.9466213151928,mp3,Sonica/audio/rehearsal archive/20220928/playit_20220928.mp3,14.45810604095459,6.31577702191988
13575313,339.31204081632654,mp3,Sonica/audio/rehearsal archive/20220928/weareone_20220928.mp3,12.946427345275879,5.655200680272109
4096,,mp3,Sonica/audio/rehearsal archive/20221005/._bitch_20221005.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20221005/._devil_20221005.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20221005/._easy_20221005.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20221005/._insane_20221005.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20221005/._mediocre_20221005.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20221005/._mirror_20221005.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20221005/._never_20221005.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20221005/._playit_20221005.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20221005/._try_20221005.mp3,0.00390625,
11813615,295.27684807256236,mp3,Sonica/audio/rehearsal archive/20221005/bitch_20221005.mp3,11.266341209411621,4.921280801209373
11498056,287.3824716553288,mp3,Sonica/audio/rehearsal archive/20221005/devil_20221005.mp3,10.965400695800781,4.789707860922147
14998464,374.8975510204082,mp3,Sonica/audio/rehearsal archive/20221005/easy_20221005.mp3,14.30364990234375,6.248292517006803
12770742,319.2112698412698,mp3,Sonica/audio/rehearsal archive/20221005/insane_20221005.mp3,12.179128646850586,5.32018783068783
12309942,307.69544217687076,mp3,Sonica/audio/rehearsal archive/20221005/mediocre_20221005.mp3,11.739675521850586,5.128257369614513
9350791,233.70183673469387,mp3,Sonica/audio/rehearsal archive/20221005/mirror_20221005.mp3,8.917609214782715,3.8950306122448977
14209566,355.1795918367347,mp3,Sonica/audio/rehearsal archive/20221005/never_20221005.mp3,13.551298141479492,5.919659863945578
15135346,378.32920634920634,mp3,Sonica/audio/rehearsal archive/20221005/playit_20221005.mp3,14.43419075012207,6.3054867724867725
12256652,306.3566439909297,mp3,Sonica/audio/rehearsal archive/20221005/try_20221005.mp3,11.688854217529297,5.1059440665154945
4096,,mp3,Sonica/audio/rehearsal archive/20221109/._easy highs.mp3,0.00390625,
13524113,338.102825,mp3,Sonica/audio/rehearsal archive/20221109/easy highs.mp3,12.897599220275879,5.635047083333333
4096,,mp3,Sonica/audio/rehearsal archive/20221130/._mazzy_20221130.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20221130/._perfect_day_20221130.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20221130/._vanilla_20221130.mp3,0.00390625,
10872162,271.72687074829935,mp3,Sonica/audio/rehearsal archive/20221130/mazzy_20221130.mp3,10.368501663208008,4.528781179138322
11708080,292.6246485260771,mp3,Sonica/audio/rehearsal archive/20221130/perfect_day_20221130.mp3,11.165695190429688,4.877077475434619
19289860,482.1885487528345,mp3,Sonica/audio/rehearsal archive/20221130/vanilla_20221130.mp3,18.396244049072266,8.036475812547241
4096,,mp3,Sonica/audio/rehearsal archive/20230208/._delusional_20230208.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230208/._perfect_day_20230208.mp3,0.00390625,
10413452,260.26485260770977,mp3,Sonica/audio/rehearsal archive/20230208/delusional_20230208.mp3,9.931041717529297,4.33774754346183
11664195,291.53979591836736,mp3,Sonica/audio/rehearsal archive/20230208/perfect_day_20230208.mp3,11.1238431930542,4.858996598639456
4096,,mp3,Sonica/audio/rehearsal archive/20230215/._delusionals_20230215.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230215/._empathetic.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230215/._perfect_day_20230215.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230215/._the_same_song_20230215.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230215/._unexpected.mp3,0.00390625,
12028864,300.6503628117914,mp3,Sonica/audio/rehearsal archive/20230215/delusionals_20230215.mp3,11.47161865234375,5.010839380196524
4853550,121.33875,mp3,Sonica/audio/rehearsal archive/20230215/empathetic.mp3,4.628705978393555,2.0223125
12195003,304.81108843537413,mp3,Sonica/audio/rehearsal archive/20230215/perfect_day_20230215.mp3,11.630061149597168,5.080184807256235
12951509,323.7113605442177,mp3,Sonica/audio/rehearsal archive/20230215/the_same_song_20230215.mp3,12.351521492004395,5.395189342403628
6681076,167.0269,mp3,Sonica/audio/rehearsal archive/20230215/unexpected.mp3,6.371570587158203,2.783781666666667
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._bitch_20230315.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._charmed_20230315.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._delusional_20230315.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._Devil_20230315.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._DiB_20230315.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._insane_20230315.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._life_20230315.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._mediocre_20230315.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._mirror_20230315.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._never_20230315.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._perfect_20230315.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._play_20230315.mp3,0.00390625,
4096,,wav,Sonica/audio/rehearsal archive/20230315/._play_20230315_0.2.wav,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230315/._try_20230315.mp3,0.00390625,
11525223,288.0684580498866,mp3,Sonica/audio/rehearsal archive/20230315/bitch_20230315.mp3,10.99130916595459,4.80114096749811
14822921,370.4965986394558,mp3,Sonica/audio/rehearsal archive/20230315/charmed_20230315.mp3,14.136239051818848,6.174943310657596
12599378,314.9150566893424,mp3,Sonica/audio/rehearsal archive/20230315/delusional_20230315.mp3,12.015703201293945,5.248584278155707
12614007,315.28816326530614,mp3,Sonica/audio/rehearsal archive/20230315/Devil_20230315.mp3,12.029654502868652,5.254802721088436
14480195,361.9284353741497,mp3,Sonica/audio/rehearsal archive/20230315/DiB_20230315.mp3,13.8093900680542,6.0321405895691615
12673566,316.767029478458,mp3,Sonica/audio/rehearsal archive/20230315/insane_20230315.mp3,12.086454391479492,5.279450491307633
9484537,237.05993197278912,mp3,Sonica/audio/rehearsal archive/20230315/life_20230315.mp3,9.045159339904785,3.950998866213152
12415476,310.32839002267576,mp3,Sonica/audio/rehearsal archive/20230315/mediocre_20230315.mp3,11.840320587158203,5.172139833711262
9807411,245.11392290249432,mp3,Sonica/audio/rehearsal archive/20230315/mirror_20230315.mp3,9.353075981140137,4.085232048374905
13152129,328.74786848072563,mp3,Sonica/audio/rehearsal archive/20230315/never_20230315.mp3,12.542847633361816,5.479131141345428
12306807,307.598231292517,mp3,Sonica/audio/rehearsal archive/20230315/perfect_20230315.mp3,11.736685752868652,5.126637188208617
17363068,434.004716553288,mp3,Sonica/audio/rehearsal archive/20230315/play_20230315.mp3,16.558712005615234,7.2334119425548
74534412,,wav,Sonica/audio/rehearsal archive/20230315/play_20230315_0.2.wav,71.0815544128418,
12085288,302.0696371882086,mp3,Sonica/audio/rehearsal archive/20230315/try_20230315.mp3,11.525428771972656,5.034493953136811
4096,,mp3,Sonica/audio/rehearsal archive/20230329/._delusional_20230329.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230329/._perfect_20230329.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230329/._play_it_20230329.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230329/._self_loathing (jam)_20230329.mp3,0.00390625,
11190856,279.71521541950113,mp3,Sonica/audio/rehearsal archive/20230329/delusional_20230329.mp3,10.672431945800781,4.661920256991686
11992293,299.73485260770974,mp3,Sonica/audio/rehearsal archive/20230329/perfect_20230329.mp3,11.436741828918457,4.995580876795162
17998366,449.90546485260774,mp3,Sonica/audio/rehearsal archive/20230329/play_it_20230329.mp3,17.164579391479492,7.498424414210129
19403754,485.0237868480726,mp3,Sonica/audio/rehearsal archive/20230329/self_loathing (jam)_20230329.mp3,18.50486183166504,8.08372978080121
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._bitch_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._charmed_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._delusional_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._devil_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._DiB_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._Eassy_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._glad_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._insane_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._life_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._loved_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._mediocre_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._mirror_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._never_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._perfect_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._places_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._play_it_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._try_20230405.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230405/._wait_20230405.mp3,0.00390625,
11665240,291.56689342403627,mp3,Sonica/audio/rehearsal archive/20230405/bitch_20230405.mp3,11.124839782714844,4.859448223733938
14640064,365.93757369614514,mp3,Sonica/audio/rehearsal archive/20230405/charmed_20230405.mp3,13.96185302734375,6.098959561602419
11575378,289.331768707483,mp3,Sonica/audio/rehearsal archive/20230405/delusional_20230405.mp3,11.039140701293945,4.822196145124717
12007966,300.1237641723356,mp3,Sonica/audio/rehearsal archive/20230405/devil_20230405.mp3,11.451688766479492,5.002062736205593
13775933,344.3425170068027,mp3,Sonica/audio/rehearsal archive/20230405/DiB_20230405.mp3,13.1377534866333,5.7390419501133785
14392423,359.7381632653061,mp3,Sonica/audio/rehearsal archive/20230405/Eassy_20230405.mp3,13.72568416595459,5.995636054421769
11148015,278.64544217687074,mp3,Sonica/audio/rehearsal archive/20230405/glad_20230405.mp3,10.631575584411621,4.644090702947846
12658937,316.4201360544218,mp3,Sonica/audio/rehearsal archive/20230405/insane_20230405.mp3,12.072503089904785,5.273668934240363
9548276,238.641179138322,mp3,Sonica/audio/rehearsal archive/20230405/life_20230405.mp3,9.105945587158203,3.9773529856387
13705925,342.5911111111111,mp3,Sonica/audio/rehearsal archive/20230405/loved_20230405.mp3,13.070988655090332,5.709851851851852
12551313,313.72353741496596,mp3,Sonica/audio/rehearsal archive/20230405/mediocre_20230405.mp3,11.969864845275879,5.228725623582766
9768750,244.16224489795917,mp3,Sonica/audio/rehearsal archive/20230405/mirror_20230405.mp3,9.316205978393555,4.0693707482993196
13967150,349.1129931972789,mp3,Sonica/audio/rehearsal archive/20230405/never_20230405.mp3,13.320112228393555,5.818549886621315
13513664,337.770566893424,mp3,Sonica/audio/rehearsal archive/20230405/perfect_20230405.mp3,12.88763427734375,5.629509448223733
12652668,316.25333333333333,mp3,Sonica/audio/rehearsal archive/20230405/places_20230405.mp3,12.066524505615234,5.270888888888889
15916929,397.8631519274376,mp3,Sonica/audio/rehearsal archive/20230405/play_it_20230405.mp3,15.179566383361816,6.63105253212396
11553435,288.7590929705215,mp3,Sonica/audio/rehearsal archive/20230405/try_20230405.mp3,11.018214225769043,4.812651549508692
12824031,320.5456689342404,mp3,Sonica/audio/rehearsal archive/20230405/wait_20230405.mp3,12.229948997497559,5.342427815570673
4096,,mp3,Sonica/audio/rehearsal archive/20230419/._delusional_20230419.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230419/._devil_20230419.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230419/._easy_20230419.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230419/._insane_20230419.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230419/._mediocre_20230419.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230419/._never_20230419.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230419/._perfect_day_20230419.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230419/._play_it_20230419.mp3,0.00390625,
11852276,296.3069,mp3,Sonica/audio/rehearsal archive/20230419/delusional_20230419.mp3,11.303211212158203,4.938448333333333
11602546,290.06365,mp3,Sonica/audio/rehearsal archive/20230419/devil_20230419.mp3,11.06505012512207,4.834394166666667
17442480,436.062,mp3,Sonica/audio/rehearsal archive/20230419/easy_20230419.mp3,16.634445190429688,7.2677000000000005
13122872,328.0718,mp3,Sonica/audio/rehearsal archive/20230419/insane_20230419.mp3,12.514945983886719,5.467863333333333
12162611,304.065275,mp3,Sonica/audio/rehearsal archive/20230419/mediocre_20230419.mp3,11.599169731140137,5.0677545833333335
13122872,328.0718,mp3,Sonica/audio/rehearsal archive/20230419/never_20230419.mp3,12.514945983886719,5.467863333333333
13042415,326.060375,mp3,Sonica/audio/rehearsal archive/20230419/perfect_day_20230419.mp3,12.438216209411621,5.434339583333334
17442480,436.062,mp3,Sonica/audio/rehearsal archive/20230419/play_it_20230419.mp3,16.634445190429688,7.2677000000000005
4096,,mp3,Sonica/audio/rehearsal archive/20230510/._devil_20230510.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230510/._insane_20230510.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230510/._mirror_20230510.mp3,0.00390625,
4096,,mp3,Sonica/audio/rehearsal archive/20230510/._never_20230510.mp3,0.00390625,
